6.4189e-01,7.1223e-01,7.6009e-01,5.1973e-01
7.9006e-01,5.8800e-01,5.5806e-01,5.8875e-01
7.6467e-01,9.4746e-01,6.5490e-02,6.8024e-01
6.5076e-01,8.3123e-01,6.1451e-01,4.9755e-01
8.9766e-01,8.2571e-01,9.3696e-01,1.6335e-01
8.4387e-01,8.4743e-01,9.0006e-01,8.1048e-01
6.7946e-01,7.1340e-01,7.3378e-01,5.8518e-01
7.2872e-01,7.3353e-01,7.0431e-01,4.5388e-01
7.0802e-01,6.9074e-01,8.0971e-01,5.0816e-01
7.8514e-01,6.0103e-01,6.7300e-01,5.0448e-01
7.1150e-01,7.8282e-01,7.1891e-01,4.0046e-01
6.8128e-01,6.2023e-01,5.2143e-01,5.7301e-01
6.6660e-01,6.3601e-01,7.1377e-01,4.2375e-01
7.3389e-01,8.1240e-01,6.4548e-01,4.6488e-01
7.9569e-01,6.7066e-01,5.9498e-01,3.8777e-01
6.0202e-01,6.1698e-01,6.6512e-01,4.0201e-01
7.4550e-01,6.1025e-01,7.6451e-01,5.3848e-01
8.0123e-01,6.1257e-01,6.6173e-01,5.7847e-01
6.3918e-01,6.7920e-01,5.9950e-01,6.8886e-01
7.2170e-01,6.7053e-01,4.6245e-01,4.0390e-01
9.1877e-01,9.7319e-01,8.5355e-01,7.5388e-01
9.6139e-01,8.1164e-01,7.7986e-01,7.5940e-02
6.2837e-01,6.9388e-01,6.1100e-01,4.7345e-01
6.4556e-01,6.2529e-01,6.6080e-01,5.6203e-01
8.9654e-01,8.4842e-01,9.9701e-01,9.8205e-01
8.3946e-01,7.1773e-01,5.6913e-01,5.4222e-01
8.2097e-01,6.3851e-01,5.6504e-01,3.8713e-01
6.2290e-01,5.7874e-01,4.6890e-01,3.9990e-01
7.4094e-01,7.3276e-01,5.6953e-01,3.0381e-01
8.2483e-01,9.0719e-01,1.0623e-01,3.6272e-01
7.3061e-01,6.2251e-01,4.2981e-01,5.0533e-01
8.9396e-01,9.5974e-01,8.9677e-01,7.7030e-02
6.3377e-01,6.3652e-01,5.2607e-01,3.3216e-01
7.1334e-01,6.1672e-01,6.2676e-01,3.0805e-01
5.9919e-01,6.0151e-01,6.4637e-01,6.2146e-01
3.1366e-01,8.1297e-01,5.8920e-01,3.6929e-01
7.4088e-01,6.2815e-01,6.1276e-01,3.4774e-01
8.1606e-01,6.0446e-01,4.8755e-01,4.6279e-01
9.7632e-01,2.3213e-01,9.2348e-01,4.8020e-03
7.4560e-01,7.2045e-01,5.8468e-01,5.3697e-01
7.2891e-01,6.6088e-01,5.9158e-01,4.6339e-01
6.5137e-01,7.7758e-01,6.2062e-01,6.7375e-01
7.1810e-01,6.3785e-01,7.1001e-01,6.0733e-01
7.9515e-01,6.5172e-01,5.9018e-01,5.6979e-01
7.7382e-01,6.1149e-01,7.2731e-01,6.3037e-01
7.7555e-01,6.6830e-01,6.7883e-01,5.9833e-01
7.2454e-01,6.4008e-01,6.5194e-01,5.8044e-01
7.7718e-01,5.7200e-01,4.9925e-01,4.4999e-01
7.3424e-01,8.1002e-01,6.7190e-01,5.5629e-01
7.2713e-01,5.6416e-01,6.9980e-01,3.6775e-01
6.5586e-01,8.0293e-01,5.8611e-01,5.9521e-01
8.2120e-01,9.2231e-01,9.9777e-01,1.9579e-01
8.8867e-01,7.7164e-01,1.5650e-01,9.6712e-01
7.2892e-01,7.6071e-01,5.6067e-01,6.2916e-01
9.5988e-01,8.9102e-01,7.5786e-01,8.9555e-01
7.0720e-01,7.0304e-01,7.1299e-01,4.5220e-01
7.9381e-01,6.4641e-01,7.2965e-01,5.3431e-01
9.8702e-01,9.0384e-01,1.5948e-01,7.4673e-02
7.4590e-01,8.1057e-01,6.9266e-01,5.5306e-01
7.4713e-01,1.3132e-01,9.5806e-02,9.7248e-01
8.2061e-01,6.7327e-01,6.7294e-01,4.9569e-01
6.3309e-01,6.0396e-01,6.6629e-01,5.0081e-01
6.5320e-01,6.4238e-01,6.5657e-01,4.5992e-01
7.0197e-01,6.2462e-01,7.5773e-01,5.5591e-01
6.7223e-01,8.0391e-01,6.1789e-01,5.2996e-01
7.5168e-01,6.8861e-01,4.9361e-01,5.5898e-01
6.0251e-01,7.1749e-01,6.3551e-01,4.3335e-01
8.4377e-01,1.1320e-01,2.6827e-01,7.9923e-01
6.2674e-01,6.7394e-01,5.3683e-01,4.3814e-01
9.8566e-01,8.1544e-01,9.5963e-01,9.0511e-01
2.9193e-01,6.2073e-01,9.2380e-01,1.1728e-01
6.7792e-01,7.9188e-01,5.5722e-01,5.5790e-01
6.8621e-01,7.3155e-01,7.8022e-01,4.4984e-01
7.1682e-01,6.3172e-01,6.3124e-01,4.9823e-01
6.8430e-01,6.6496e-01,6.8303e-01,3.6289e-01
6.4756e-01,6.4501e-01,5.8411e-01,4.7926e-01
6.9327e-01,7.0030e-01,7.7110e-01,4.6239e-01
6.7992e-01,5.8494e-01,5.4158e-01,2.8001e-01
7.6452e-01,6.5539e-01,6.9888e-01,5.0318e-01
2.8251e-01,6.4734e-01,7.1047e-01,2.1755e-01
3.1882e-01,7.3429e-01,3.7257e-01,1.7993e-01
7.3314e-01,6.4574e-01,4.9867e-01,7.0436e-01
6.3720e-01,7.6898e-01,5.2611e-01,5.9182e-01
9.3595e-01,8.4837e-01,8.9133e-02,6.8630e-01
7.4420e-01,6.1486e-01,5.1971e-01,3.5266e-01
8.2093e-01,6.4920e-01,7.2721e-01,4.2823e-01
7.1542e-01,7.1735e-01,6.8773e-01,4.2957e-01
7.9596e-01,8.0207e-01,9.0435e-01,9.5896e-01
6.8086e-01,6.4056e-01,5.2047e-01,7.3345e-01
9.1190e-01,2.1242e-01,8.6416e-01,1.2575e-01
7.1114e-01,6.3106e-01,6.1812e-01,7.1221e-01
7.5561e-01,5.3737e-01,5.6279e-01,6.4530e-01
5.7697e-01,6.8500e-01,5.4883e-01,4.6724e-01
6.5765e-01,5.9972e-01,6.1114e-01,7.0375e-01
8.2330e-01,8.2895e-01,9.2223e-01,9.9531e-01
7.4985e-01,6.7833e-01,6.7115e-01,5.0263e-01
7.5818e-01,6.1489e-01,6.0223e-01,3.2222e-01
6.7797e-01,6.1408e-01,7.0699e-01,3.2401e-01
6.7378e-01,6.7614e-01,7.5478e-01,5.2940e-01
7.0511e-01,1.2392e-01,9.4536e-01,3.5003e-02
6.9736e-01,7.6609e-01,7.3258e-01,4.3626e-01
8.8242e-01,9.8946e-01,7.9081e-02,5.2152e-01
7.3858e-01,6.9031e-01,6.0891e-01,5.4031e-01
5.9908e-01,6.7065e-01,7.5276e-01,4.3104e-01
6.8467e-01,7.5186e-01,5.8644e-01,6.7310e-01
7.0654e-01,5.3830e-01,5.8049e-01,6.7427e-01
6.1279e-01,6.9735e-01,5.1144e-01,4.3438e-01
7.4122e-01,6.1320e-01,5.6829e-01,5.4758e-01
6.8500e-01,8.2668e-01,5.7109e-01,4.6366e-01
8.0384e-01,7.1302e-01,6.8762e-01,5.4422e-01
6.1914e-01,7.5914e-01,5.5341e-01,5.3897e-01
7.2743e-01,7.4068e-01,5.6856e-01,5.9147e-01
6.5942e-01,5.9294e-01,4.7708e-01,5.5809e-01
6.3901e-01,6.6177e-01,5.6716e-01,5.4693e-01
2.8539e-01,2.2990e-01,8.1180e-01,4.5935e-01
7.1377e-01,6.5850e-01,6.2147e-01,4.1272e-01
8.2136e-01,9.3595e-01,7.8312e-01,9.3608e-01
8.3964e-01,9.0436e-01,2.2086e-02,9.9506e-01
7.9365e-01,8.4345e-01,6.0180e-02,5.6919e-01
9.2115e-01,7.9216e-01,9.5400e-01,2.2974e-02
7.5242e-01,6.3547e-01,6.0702e-01,5.0372e-01
7.1166e-01,6.2819e-01,7.3262e-01,6.3573e-01
8.2707e-01,5.9398e-01,5.4597e-01,5.7690e-01
6.3420e-01,5.7893e-01,4.8312e-01,4.4205e-01
7.2325e-01,8.0940e-01,6.6185e-01,6.1374e-01
7.7626e-01,9.6999e-01,9.9916e-01,1.4889e-01
7.0857e-01,6.0899e-01,6.7859e-01,5.6657e-01
8.0728e-01,1.6915e-01,5.5203e-01,3.3016e-02
7.0375e-01,5.7011e-01,4.8340e-01,4.8511e-01
3.0344e-01,6.1908e-01,6.1356e-01,7.8575e-02
7.7803e-01,9.5078e-01,9.7870e-02,4.4665e-01
9.1745e-01,3.0626e-01,9.8757e-01,3.2037e-01
7.0142e-01,6.3484e-01,5.3830e-01,3.7344e-01
9.6761e-01,7.6659e-01,2.2207e-01,2.1793e-01
7.6389e-01,8.4667e-01,6.8452e-02,5.3602e-02
7.0857e-01,7.1211e-01,5.9748e-01,5.1450e-01
7.4989e-01,5.6036e-01,6.9500e-01,5.8673e-01
7.7367e-01,7.3622e-01,6.1244e-01,3.7858e-01
6.7741e-01,6.0886e-01,6.1497e-01,4.7934e-01
6.8458e-01,6.6124e-01,5.2674e-01,7.1956e-01
7.0770e-01,8.2688e-01,6.5371e-01,4.2135e-01
8.4088e-01,7.0479e-01,6.4968e-01,5.2810e-01
6.4653e-01,6.1408e-01,5.2913e-01,4.5704e-01
7.2857e-01,7.2327e-01,6.7323e-01,5.6218e-01
1.9883e-01,8.1719e-01,9.3510e-01,2.3510e-01
9.6743e-01,1.8837e-01,9.3542e-01,3.6283e-01
7.7706e-01,6.0514e-01,5.6583e-01,3.4390e-01
2.8864e-01,7.2182e-01,5.8703e-01,7.8136e-01
8.9365e-01,8.8404e-01,2.1060e-01,1.2102e-01
8.7266e-01,2.5665e-01,9.1186e-01,8.1721e-01
7.6080e-01,5.7043e-01,5.9113e-01,4.9794e-01
6.7037e-01,5.9985e-01,5.3946e-01,2.7584e-01
6.3734e-01,6.0956e-01,7.3314e-01,4.8428e-01
7.5432e-01,8.0154e-01,6.2910e-01,4.9274e-01
9.9486e-01,2.7837e-01,6.4571e-01,8.1655e-01
2.6047e-01,8.8771e-01,7.1370e-01,1.9054e-01
7.1371e-01,5.8885e-01,4.6159e-01,3.3655e-01
6.7141e-01,7.0502e-01,7.3429e-01,5.2107e-01
7.1921e-01,6.5326e-01,7.7982e-01,4.1876e-01
9.4660e-01,9.2992e-01,7.9667e-01,9.2316e-01
6.5174e-01,6.5980e-01,5.5236e-01,6.6193e-01
6.6944e-01,7.5965e-01,6.7319e-01,5.0188e-01
7.5166e-01,6.6384e-01,7.6764e-01,6.1482e-01
6.5400e-01,8.3345e-01,6.4008e-01,5.3180e-01
7.0281e-01,6.0726e-01,7.0472e-01,4.5797e-01
6.6199e-01,6.5883e-01,5.4013e-01,2.7031e-01
8.1248e-01,6.0813e-01,5.7218e-01,4.0112e-01
7.3727e-01,7.6848e-01,6.9971e-01,4.7942e-01
6.2882e-01,7.6453e-01,5.4262e-01,3.9693e-01
8.4107e-01,6.9983e-01,5.5632e-01,4.8426e-01
6.3069e-01,5.9271e-01,5.5955e-01,6.8683e-01
2.7792e-01,8.2128e-01,7.5382e-01,4.3002e-01
5.6569e-01,7.4715e-01,6.4045e-01,5.4903e-01
6.9756e-01,6.1704e-01,5.8768e-01,6.7135e-01
7.5272e-01,7.2957e-01,6.4168e-01,4.8784e-01
7.3700e-01,7.9690e-01,5.8677e-01,4.1300e-01
6.8252e-01,5.6289e-01,6.0114e-01,5.8961e-01
6.5616e-01,5.7901e-01,7.0592e-01,4.8976e-01
7.1175e-01,5.3315e-01,6.5120e-01,3.7427e-01
6.6530e-01,8.1229e-01,5.9855e-01,4.6853e-01
6.2836e-01,7.6145e-01,6.4480e-01,6.0759e-01
9.3053e-01,8.1202e-01,8.5362e-01,9.7052e-01
6.8705e-01,6.2193e-01,5.9298e-01,4.0935e-01
7.7427e-01,8.9748e-01,1.1022e-01,4.1121e-01
7.2529e-01,7.0859e-01,6.0383e-01,4.2075e-01
6.8092e-01,6.4415e-01,6.7372e-01,5.1842e-01
7.8939e-01,6.2786e-01,6.0190e-01,3.7258e-01
7.5916e-01,6.3827e-01,4.6823e-01,5.7102e-01
7.2866e-01,5.5334e-01,6.3115e-01,6.4506e-01
7.3680e-01,7.3587e-01,6.2382e-01,5.5434e-01
6.9032e-01,7.5180e-01,4.9271e-01,3.9718e-01
7.7268e-01,6.0986e-01,6.6616e-01,4.8660e-01
8.9791e-01,8.2079e-01,9.1636e-01,1.5479e-02
9.8228e-01,2.5753e-01,4.2835e-01,5.5062e-01
7.7176e-01,8.0200e-01,5.8389e-01,3.9432e-01
8.1863e-01,6.3787e-01,5.3278e-01,3.8294e-01
6.6623e-01,7.3650e-01,5.2747e-01,6.2384e-01
6.9270e-01,7.6273e-01,5.3916e-01,4.0014e-01
6.2741e-01,8.1679e-01,6.4739e-01,5.4204e-01
7.6853e-01,9.9168e-01,9.3592e-01,8.6068e-01
9.7375e-01,2.2894e-01,6.8407e-01,5.4072e-01
8.8124e-01,2.5287e-01,3.5077e-01,7.0652e-01
2.9385e-01,7.4693e-01,5.8068e-01,5.6133e-01
9.9968e-01,9.9453e-01,1.2082e-01,2.4658e-01
7.9603e-01,6.3889e-02,5.3568e-01,9.7389e-01
9.1895e-01,2.3874e-01,3.1873e-01,9.1004e-01
6.4853e-01,6.9514e-01,4.5584e-01,5.2209e-01
8.2623e-01,7.0075e-01,5.6262e-01,6.0901e-01
7.0946e-01,1.3945e-01,5.0262e-01,9.1171e-01
5.8211e-01,7.6125e-01,5.7486e-01,4.4412e-01
6.4169e-01,6.4464e-01,7.3783e-01,4.7549e-01
6.1853e-01,6.2303e-01,6.1064e-01,6.7026e-01
6.6939e-01,5.2855e-01,6.2601e-01,5.8878e-01
7.9267e-01,5.8506e-01,6.4559e-01,5.4712e-01
6.7809e-01,6.1078e-01,7.9090e-01,4.4634e-01
7.6005e-01,6.2913e-01,6.1945e-01,7.0311e-01
6.4046e-01,7.5409e-01,6.5675e-01,6.2415e-01
8.3511e-01,6.5425e-01,6.0705e-01,5.8374e-01
7.1766e-01,5.8654e-01,5.6427e-01,5.4727e-01
6.6163e-01,5.1406e-01,5.9203e-01,5.6447e-01
7.0626e-01,5.9503e-01,4.9153e-01,3.8629e-01
8.7224e-01,8.9726e-01,8.4745e-01,8.8449e-01
7.1918e-01,7.9770e-01,6.0585e-01,5.6353e-01
6.5921e-01,6.1945e-01,7.1691e-01,3.4352e-01
8.0985e-01,8.4380e-01,9.4963e-01,9.3024e-01
6.6111e-01,7.2483e-01,6.9461e-01,5.3728e-01
9.1540e-01,9.3106e-01,8.2836e-01,1.7050e-01
3.1827e-01,8.4049e-01,8.3091e-01,9.7349e-01
9.9983e-01,8.0699e-01,2.1599e-01,9.2961e-03
8.8863e-01,7.9191e-01,9.9331e-01,9.3896e-01
5.7672e-01,6.8800e-01,5.0278e-01,4.8111e-01
6.4897e-01,7.2044e-01,7.5110e-01,5.0678e-01
6.1795e-01,6.2883e-01,7.3726e-01,5.4077e-01
7.0091e-01,7.9845e-01,5.7086e-01,5.7962e-01
6.9895e-01,7.7337e-01,7.6050e-01,4.8189e-01
7.6245e-01,6.1786e-01,7.3261e-01,6.0094e-01
6.8772e-01,8.0345e-01,7.2876e-01,4.9747e-01
6.4730e-01,6.6048e-01,6.5286e-01,6.7099e-01
9.8878e-01,8.1870e-01,2.6314e-01,6.0529e-01
7.6011e-01,7.2368e-01,6.4453e-01,5.8891e-01
7.3513e-01,6.3737e-01,5.4393e-01,6.0659e-01
6.6504e-01,6.8248e-01,5.5438e-01,4.2808e-01
9.0579e-01,2.4918e-01,3.1919e-01,4.0802e-01
6.6172e-01,6.4853e-01,5.7989e-01,3.8955e-01
6.3846e-01,5.2377e-01,7.0837e-01,4.5522e-01
7.8837e-01,6.2158e-01,6.4953e-01,3.9268e-01
9.2622e-01,9.7319e-01,6.9767e-01,7.1150e-02
7.4831e-01,7.5994e-01,5.4438e-01,3.9421e-01
2.9930e-01,8.4901e-01,9.3029e-01,7.9851e-01
6.5414e-01,5.5914e-01,5.9630e-01,4.5169e-01
6.6739e-01,5.5385e-01,5.6711e-01,5.8910e-01
7.2099e-01,7.4177e-01,7.0542e-01,5.8917e-01
7.8046e-01,7.4843e-01,6.0076e-01,5.8963e-01
8.4378e-01,1.6019e-01,5.6847e-01,6.4462e-01
1.6723e-01,9.7373e-01,9.3969e-01,8.0819e-01
7.0082e-01,5.3693e-01,6.3052e-01,4.4922e-01
6.2612e-01,6.1257e-01,5.0661e-01,6.1096e-01
6.6686e-01,6.0703e-01,5.5808e-01,6.6658e-01
6.6094e-01,7.2713e-01,7.5178e-01,4.7589e-01
7.8803e-01,6.2097e-01,6.4573e-01,3.2791e-01
7.8177e-01,5.5010e-01,5.0564e-01,4.3372e-01
6.4042e-01,5.2756e-01,6.1459e-01,3.7284e-01
6.5956e-01,6.9977e-01,5.9517e-01,7.1366e-01
9.5337e-01,8.9009e-01,7.2528e-01,1.1563e-01
6.6357e-01,6.6448e-01,7.1584e-01,4.4315e-01
7.0211e-01,6.5635e-01,6.0624e-01,3.1886e-01
6.4843e-01,6.4168e-01,5.0251e-01,3.8124e-01
6.5149e-01,7.6419e-01,5.6099e-01,4.5486e-01
7.5806e-01,6.1903e-01,5.9426e-01,2.8165e-01
9.7847e-01,9.1769e-01,2.7227e-01,4.3891e-01
6.4371e-01,6.3776e-01,5.4000e-01,4.0542e-01
9.2926e-01,8.1491e-01,2.0875e-01,5.3349e-01
7.3305e-01,6.0832e-01,6.0591e-01,4.1694e-01
9.1268e-01,7.1355e-01,8.2025e-02,3.9446e-01
6.7518e-01,6.1402e-01,7.1383e-01,5.1524e-01
6.6442e-01,7.3785e-01,5.1453e-01,6.8418e-01
6.4684e-01,6.6188e-01,5.1220e-01,6.3543e-01
7.6442e-01,6.5767e-01,4.5497e-01,6.1493e-01
6.5319e-01,6.6379e-01,6.8779e-01,4.0174e-01
6.1424e-01,6.7982e-01,5.0891e-01,5.6509e-01
7.5445e-01,7.0147e-01,5.1656e-01,4.6713e-01
7.9528e-01,6.0280e-01,7.5071e-01,4.5263e-01
7.0029e-01,6.7111e-01,5.8999e-01,5.5964e-01
7.2841e-01,7.3903e-01,5.4471e-01,3.2292e-01
8.6992e-01,2.5744e-01,3.9098e-01,9.2672e-01
6.7586e-01,6.9659e-01,6.3985e-01,5.9641e-01
8.8651e-01,9.8587e-01,2.1889e-01,5.1836e-01
7.9099e-01,6.4990e-01,6.3840e-01,4.9210e-01
6.1264e-01,7.5382e-01,5.5870e-01,6.3930e-01
8.3096e-01,8.2247e-01,9.8646e-01,9.6135e-01
7.8242e-01,9.9154e-01,9.0544e-01,6.4985e-02
9.1674e-01,2.4541e-01,9.5362e-01,2.3711e-01
6.5476e-01,5.7623e-01,7.5220e-01,3.9326e-01
6.7345e-01,6.9855e-01,6.0175e-01,4.7747e-01
8.3572e-01,6.3351e-01,6.0640e-01,4.2952e-01
6.7258e-01,7.7431e-01,7.3569e-01,5.0147e-01
2.2257e-01,7.2189e-01,4.3586e-01,3.2703e-01
8.3886e-01,6.5358e-01,6.0554e-01,3.7904e-01
7.3201e-01,5.2290e-01,6.4626e-01,6.2890e-01
7.7199e-01,6.3376e-01,4.4134e-01,4.4195e-01
7.4909e-01,7.2281e-01,6.7595e-01,3.9662e-01
8.1902e-01,8.1341e-01,1.6364e-01,7.5433e-01
9.6129e-01,8.2445e-01,8.3011e-01,2.0991e-01
6.5541e-01,7.3097e-01,6.2903e-01,4.9174e-01
7.2561e-01,5.7306e-01,5.9827e-01,6.2429e-01
5.8569e-01,7.4969e-01,5.2984e-01,5.7186e-01
6.2797e-01,5.9064e-01,5.8314e-01,3.2295e-01
6.7866e-01,6.6779e-01,6.9412e-01,3.9273e-01
8.3328e-01,7.3194e-01,6.2442e-01,5.0044e-01
2.7284e-01,5.4031e-01,6.5257e-01,5.2898e-02
7.3599e-01,6.9107e-01,5.4753e-01,7.0794e-01
7.1570e-01,6.1150e-01,5.7892e-01,7.0444e-01
9.6118e-01,9.0037e-01,1.9827e-01,3.7560e-01
6.8302e-01,6.3914e-01,5.4838e-01,5.3129e-01
7.2256e-01,6.0227e-01,7.8504e-01,4.4036e-01
7.4325e-01,5.5757e-01,4.8803e-01,4.8236e-01
6.7471e-01,6.7663e-01,6.4236e-01,6.9648e-01
7.6387e-01,6.9593e-01,6.8852e-01,4.4784e-01
6.5801e-01,6.7912e-01,5.4451e-01,4.7664e-01
7.3368e-01,6.9704e-01,6.3115e-01,4.4530e-01
7.3829e-01,6.4183e-01,5.9906e-01,7.3207e-01
8.1142e-01,1.5168e-01,9.0985e-01,2.8326e-01
6.7905e-01,7.8108e-01,5.4352e-01,3.3077e-01
9.1214e-01,2.9774e-01,8.3907e-01,6.4276e-01
8.1649e-01,7.5610e-01,6.6437e-01,4.7943e-01
7.0307e-01,7.9454e-01,6.9387e-01,4.5920e-01
6.4299e-01,6.8453e-01,5.1089e-01,4.4008e-01
6.8737e-01,6.9509e-01,7.0362e-01,5.3702e-01
6.8987e-01,5.3199e-01,5.3783e-01,5.1368e-01
6.9798e-01,5.7464e-01,4.6274e-01,4.6230e-01
8.2817e-01,6.6909e-01,6.4549e-01,4.4147e-01
7.9858e-01,7.0370e-01,5.0752e-01,4.2274e-01
7.7993e-01,7.1474e-01,7.2693e-01,5.1339e-01
6.8134e-01,6.7121e-01,6.0402e-01,4.0191e-01
7.9001e-01,6.3493e-01,5.9822e-01,6.3175e-01
6.7830e-01,8.1955e-01,6.4829e-01,5.0027e-01
6.9232e-01,7.2755e-01,6.3037e-01,7.2102e-01
9.7815e-01,8.2736e-01,8.2825e-01,8.7088e-02
7.4067e-01,7.5871e-01,6.3939e-01,3.8020e-01
7.3072e-01,6.4230e-01,6.2173e-01,5.2163e-01
8.4888e-01,8.1039e-01,1.6456e-01,5.7553e-02
9.1316e-01,8.0999e-01,8.8528e-01,9.5543e-01
6.5294e-01,7.6381e-01,6.8252e-01,5.6599e-01
2.9969e-01,7.8942e-01,9.6322e-01,3.5902e-01
9.0527e-01,7.7627e-01,1.6908e-01,8.5998e-01
7.5888e-01,7.9572e-01,5.4646e-01,5.0961e-01
8.2770e-01,7.6275e-01,1.2845e-01,9.0103e-01
9.2356e-01,8.3904e-01,2.3313e-01,9.8392e-01
8.7569e-01,8.1948e-01,8.8422e-01,9.1271e-01
8.0484e-01,6.6878e-01,6.0941e-01,4.4515e-01
7.7171e-01,6.1983e-01,6.6234e-01,2.9752e-01
6.3774e-01,6.5183e-01,5.9761e-01,5.1920e-01
7.6723e-01,8.1284e-01,5.6671e-01,4.8634e-01
7.1664e-01,7.1878e-01,5.4858e-01,6.0073e-01
7.6600e-01,8.7198e-01,9.7439e-01,1.3927e-01
7.2683e-01,6.5366e-01,6.7515e-01,6.3423e-01
7.7745e-01,7.2165e-01,5.6471e-01,5.6383e-01
6.7779e-01,6.4933e-01,6.3321e-01,6.1829e-01
7.0364e-01,7.0709e-01,5.8824e-01,4.4440e-01
7.1911e-01,6.5767e-01,5.1429e-01,6.5661e-01
7.2847e-01,6.2112e-01,6.6718e-01,5.9268e-01
8.1292e-01,9.8512e-01,8.9729e-01,7.6656e-01
7.9354e-01,7.6869e-01,6.8903e-01,5.2007e-01
7.9163e-01,8.0312e-01,5.8117e-01,4.9101e-01
6.4140e-01,5.3795e-01,6.7016e-01,4.7308e-01
7.4321e-01,6.9341e-01,7.9182e-01,5.2814e-01
9.7705e-01,2.2901e-01,8.5802e-01,7.2751e-01
6.4453e-01,6.7533e-01,5.0556e-01,3.5351e-01
8.0121e-01,7.0318e-01,5.3899e-01,6.6691e-01
6.5828e-01,5.6328e-01,4.8269e-01,3.9839e-01
6.9388e-01,7.8806e-01,4.9923e-01,4.7763e-01
6.9571e-01,7.2732e-01,5.6629e-01,4.0293e-01
9.2677e-01,3.1153e-01,5.5121e-01,9.3354e-02
7.3565e-01,6.4456e-01,5.3621e-01,5.2536e-01
7.6693e-01,5.3785e-01,5.3100e-01,3.8809e-01
8.0618e-01,7.2274e-01,6.9501e-01,6.2243e-01
6.7287e-01,8.1592e-01,5.2905e-01,4.9108e-01
6.9625e-01,6.1755e-01,4.5328e-01,4.2425e-01
7.8658e-01,8.4108e-01,1.7049e-01,5.6156e-01
3.1198e-01,9.1055e-01,3.5138e-01,7.5630e-01
7.9932e-01,6.6777e-01,5.7099e-01,5.5692e-01
7.6225e-01,7.3790e-01,4.8801e-01,4.5547e-01
7.3241e-01,6.1201e-01,5.3036e-01,3.3614e-01
6.3434e-01,8.0350e-01,5.4964e-01,5.2881e-01
9.5406e-01,9.3083e-01,1.6487e-01,8.4865e-01
7.0939e-01,7.3104e-01,6.4682e-01,5.8974e-01
6.6939e-01,6.7240e-01,4.9248e-01,3.4602e-01
6.3060e-01,7.2113e-01,5.8992e-01,6.9379e-01
6.6038e-01,6.3408e-01,5.6138e-01,5.8739e-01
6.2585e-01,6.7907e-01,6.5672e-01,3.4028e-01
5.9189e-01,6.2641e-01,5.7942e-01,6.2146e-01
9.4152e-01,8.9955e-01,7.9550e-01,7.8299e-01
6.0970e-01,7.2675e-01,7.0801e-01,6.3590e-01
9.6304e-01,8.2846e-01,9.5283e-01,1.2057e-01
8.0730e-01,5.8898e-01,5.8193e-01,4.7590e-01
8.7712e-01,7.7874e-01,9.7407e-01,1.3545e-01
8.3720e-01,6.6901e-01,5.6925e-01,4.0217e-01
7.6615e-01,5.7867e-01,5.8239e-01,3.6191e-01
7.1628e-01,6.7640e-01,7.3146e-01,5.8905e-01
6.9886e-01,6.6809e-01,6.2666e-01,3.7904e-01
6.3236e-01,7.5725e-01,5.8538e-01,4.2600e-01
7.2649e-01,6.4589e-01,5.8602e-01,4.7631e-01
6.7767e-01,7.5309e-01,7.4203e-01,5.7974e-01
8.0005e-01,7.1500e-01,6.8488e-01,3.9343e-01
8.9913e-01,9.4162e-01,2.0488e-01,1.0621e-01
7.3819e-01,7.4858e-01,5.0508e-01,3.9728e-01
7.8301e-01,7.4122e-01,5.5332e-01,3.5624e-01
7.1173e-01,6.9588e-01,7.4280e-01,4.6973e-01
8.0973e-01,6.4013e-01,6.2535e-01,5.4679e-01
3.2159e-01,4.1008e-01,9.4818e-01,7.2694e-01
7.9201e-01,7.2241e-01,5.9716e-01,4.2152e-01
8.4157e-01,2.5398e-01,4.2781e-01,8.5729e-01
8.8217e-01,8.9556e-01,9.0601e-01,7.5516e-01
7.4043e-01,8.5249e-01,9.5682e-02,5.8012e-01
7.3050e-01,8.3719e-01,6.3698e-01,4.7172e-01
7.5981e-01,8.0079e-01,6.4663e-01,4.5174e-01
9.4013e-01,2.6989e-01,9.1222e-01,9.8035e-01
9.2978e-01,8.9344e-01,7.4516e-01,9.0423e-01
9.4922e-01,2.7321e-01,5.1704e-01,5.5858e-01
7.7143e-01,6.2306e-01,7.2066e-01,5.2083e-01
8.2139e-01,7.0287e-01,5.5443e-01,5.1703e-01
9.4529e-01,2.8145e-01,4.1331e-01,1.2569e-01
8.3795e-01,1.7532e-01,3.8119e-01,6.3714e-01
6.4889e-01,7.1195e-01,7.1461e-01,3.7255e-01
6.6990e-01,5.7746e-01,7.5792e-01,5.4913e-01
7.6640e-01,6.3774e-01,4.9050e-01,4.1594e-01
7.6046e-01,8.6299e-01,3.0725e-02,3.0556e-01
7.1197e-01,5.8541e-01,5.7284e-01,4.7605e-01
7.9303e-01,7.2201e-01,5.7859e-01,4.6289e-01
6.5159e-01,5.8398e-01,5.6792e-01,2.7802e-01
9.3340e-01,2.6570e-01,2.7291e-01,7.9154e-01
3.1311e-01,8.1770e-01,5.8782e-01,6.1569e-01
8.1755e-01,7.1968e-01,5.7055e-01,5.4652e-01
6.6491e-01,6.0308e-01,7.2734e-01,3.7843e-01
8.3081e-01,6.6605e-01,5.3987e-01,4.0306e-01
7.4048e-01,6.7145e-01,5.7732e-01,2.6800e-01
9.5285e-01,9.2634e-01,2.7016e-01,2.5242e-02
